monthly_income,age,cibil_score,existing_loan,loan_status
141958,24,845,1,1
166867,32,340,1,0
151932,57,606,1,1
123694,57,637,0,1
139879,63,613,0,1
130268,26,374,0,0
74886,59,578,1,0
157337,44,475,1,0
188266,31,572,0,1
107498,33,588,1,0
132727,54,571,0,1
146324,45,365,0,0
195203,27,782,1,1
36023,24,547,1,0
61090,28,455,1,0
87221,40,346,0,0
84820,49,753,0,1
20769,30,500,1,0
79735,63,423,0,0
84925,54,300,0,0
25311,46,490,1,0
123355,61,878,0,1
105305,23,815,1,1
179765,26,741,1,1
150608,25,442,0,1
176730,25,490,0,1
104478,43,832,1,1
142537,29,526,1,0
169503,55,612,1,1
150523,40,601,1,1
22747,62,759,1,0
143855,55,700,1,1
85725,38,850,0,1
149981,37,692,0,1
104654,44,506,0,1
186845,23,509,0,1
139346,52,414,0,1
87435,55,550,0,1
76886,58,518,1,0
86803,33,706,0,1
51551,45,742,0,1
136216,29,653,0,1
31394,24,857,0,1
89092,34,849,0,1
23890,57,441,0,0
61606,54,800,0,1
107313,31,846,1,1
161699,61,841,1,1
28792,23,806,1,0
194073,48,895,1,1
174969,49,580,0,1
88148,29,723,1,0
144243,23,569,1,0
140174,45,453,0,1
174555,54,382,1,0
144358,32,725,0,1
68555,62,574,1,0
37159,29,583,1,0
130510,35,472,0,1
126530,60,626,1,0
100077,45,362,1,0
55920,25,372,1,0
39457,31,674,0,1
98953,54,807,1,1
72995,44,697,0,1
191829,35,419,0,1
29692,58,736,0,1
196830,28,764,1,1
57065,25,585,1,0
119299,46,564,1,0
183678,38,619,1,1
31534,26,675,0,1
60397,57,388,0,0
111387,33,502,0,1
21016,48,633,0,0
75591,25,521,0,0
43247,33,340,0,0
44300,37,367,0,0
102798,60,813,0,1
29268,52,897,0,1
106807,49,426,0,0
32185,23,554,1,0
190171,60,315,1,0
159643,54,776,1,1
58044,60,361,0,0
71214,47,731,0,1
134752,33,567,1,0
68984,53,334,0,0
60774,26,875,0,1
22568,44,793,0,1
140151,39,861,0,1
153767,36,768,0,1
144375,60,624,0,1
199262,48,603,1,1
156330,53,575,0,1
59504,61,500,0,0
184231,33,744,1,1
33986,63,623,0,0
81858,45,334,0,0
149312,62,781,1,1
32666,56,779,0,1
58660,47,364,0,0
154633,58,307,0,0
46854,27,600,0,0
84505,25,642,0,1
124488,63,730,1,1
42662,51,723,0,1
28392,43,631,0,0
50535,62,737,0,1
133569,30,887,0,1
72256,52,473,1,0
109135,63,858,0,1
147478,50,826,0,1
55222,59,325,0,0
97373,51,705,0,1
143684,38,531,0,1
30965,56,832,1,0
44538,22,849,0,1
128066,34,804,0,1
133252,33,478,0,1
159182,49,431,1,0
178338,32,754,0,1
118806,59,647,1,0
157982,22,839,1,1
130989,52,705,1,1
110982,33,375,0,0
141626,47,878,0,1
139176,61,791,1,1
151278,37,493,1,0
142409,60,461,1,0
43419,51,646,0,1
70015,54,660,0,1
142096,44,883,0,1
127059,55,386,1,0
130687,26,561,0,1
107939,39,513,0,1
169213,50,872,1,1
125878,27,561,0,1
184899,30,582,1,1
82623,61,766,0,1
95450,52,679,0,1
113426,54,661,0,1
137845,48,748,1,1
173371,35,740,0,1
63585,50,392,0,0
129225,57,723,1,1
84044,49,441,0,0
193629,42,590,0,1
129556,24,731,0,1
22693,40,348,0,0
115259,52,601,1,0
45939,56,489,0,0
199997,24,435,0,1
194013,47,854,0,1
172906,37,703,1,1
38047,32,640,0,1
46105,42,617,0,1
95766,37,662,0,1
166779,30,681,0,1
173048,21,532,0,1
64262,42,643,0,1
145117,46,848,1,1
43776,38,852,0,1
181152,34,828,1,1
148376,49,870,1,1
157848,32,482,0,1
112787,56,340,0,0
147948,55,850,0,1
75016,32,696,1,0
160546,27,793,0,1
41959,49,632,0,1
156602,31,426,0,1
139101,53,857,1,1
23748,26,856,1,0
33545,35,300,0,0
147659,52,467,1,0
185838,31,318,0,1
93530,43,631,0,1
113557,46,883,1,1
81087,54,755,0,1
88840,54,408,0,0
138451,49,567,0,1
71005,24,744,1,0
197648,37,539,1,1
59353,55,600,1,0
72733,33,402,1,0
85318,61,549,0,1
174736,59,752,0,1
87172,35,819,0,1
113264,49,452,0,1
46736,49,473,0,0
132859,31,642,1,1
132181,52,730,0,1
151926,22,623,0,1
110084,34,719,0,1
189695,40,893,0,1
27392,42,784,1,0
75680,31,711,0,1
197789,47,383,0,1
70859,23,412,1,0
145657,37,631,0,1
177381,64,677,0,1
90467,48,340,0,0
118506,49,404,0,0
129751,41,501,1,0
138906,36,749,1,1
163760,57,565,0,1
45342,40,509,1,0
188229,26,862,0,1
126308,39,417,0,1
126081,25,676,0,1
109045,23,850,0,1
54698,21,839,0,1
130078,58,383,1,0
100623,35,753,1,1
42671,54,813,0,1
176256,55,686,0,1
113384,45,649,0,1
193179,44,595,0,1
106202,32,557,0,1
71663,38,380,0,0
35708,35,567,1,0
111906,64,718,0,1
69811,36,534,0,0
153883,47,610,0,1
76250,28,656,0,1
132547,45,512,0,1
144249,37,873,1,1
54754,49,348,0,0
162483,28,426,1,0
153983,35,522,0,1
159752,47,578,0,1
104896,27,707,0,1
91295,23,804,1,1
120689,49,593,0,1
31111,64,576,1,0
57504,44,737,0,1
152874,23,406,1,0
28155,40,719,0,1
59384,35,728,1,0
132561,45,674,0,1
67254,50,372,1,0
41918,34,329,0,0
105981,27,487,0,1
50306,37,663,0,1
167718,64,750,1,1
66843,40,494,0,0
140975,56,455,1,0
116601,29,471,0,1
127512,58,340,0,0
167443,42,362,0,1
131472,22,322,1,0
153121,44,659,1,1
182688,28,374,1,0
123727,31,859,0,1
132893,33,417,1,0
40932,37,679,1,0
137796,28,589,0,1
49855,41,739,1,0
194088,38,306,1,0
27400,50,495,1,0
137858,38,720,1,1
193714,51,867,0,1
35151,58,492,0,0
86690,52,858,1,1
24499,31,447,0,0
26295,45,501,1,0
140885,53,743,1,1
146071,58,718,1,1
79040,61,726,1,0
32183,28,778,0,1
180371,31,774,0,1
163946,42,425,0,1
136336,44,694,0,1
52711,61,875,0,1
25539,37,624,0,0
199426,32,691,1,1
146063,52,739,1,1
153629,35,503,0,1
58360,36,785,0,1
153272,42,330,1,0
198047,48,687,0,1
41357,40,733,0,1
139121,53,675,0,1
97505,30,643,0,1
22869,60,742,0,1
70108,52,878,1,1
132296,53,374,0,0
114179,22,856,0,1
110272,53,454,0,0
58467,53,729,0,1
43328,61,662,1,0
111412,33,747,1,1
155059,50,533,1,0
78871,53,862,0,1
173471,33,561,1,1
148391,46,424,1,0
197286,42,544,1,1
106416,59,841,0,1
90271,22,784,0,1
64064,58,421,0,0
127450,59,424,1,0
191890,46,848,0,1
196597,35,469,0,1
39830,54,423,1,0
168501,62,334,1,0
157965,64,386,1,0
136381,60,500,0,1
67333,31,668,1,0
154508,23,376,0,1
96213,26,358,0,0
156967,29,730,0,1
170810,26,799,0,1
50746,29,408,0,0
69377,59,577,1,0
199476,51,367,0,1
74045,52,368,1,0
117888,61,464,0,1
190862,32,788,0,1
127455,28,604,0,1
156672,28,664,0,1
113179,48,678,0,1
191836,40,642,0,1
65714,27,853,0,1
122946,31,653,0,1
129616,40,715,0,1
125983,36,408,1,0
144123,24,862,0,1
169661,26,796,1,1
63484,42,640,1,0
102989,46,682,1,0
56212,23,832,1,1
63525,61,599,0,1
198274,62,438,1,0
183707,34,658,1,1
83208,31,798,0,1
53828,38,684,0,1
169783,32,579,0,1
23420,43,782,1,0
116752,32,410,1,0
151373,33,438,0,1
196308,45,734,0,1
135294,39,808,0,1
144019,56,572,0,1
85726,28,398,1,0
161564,49,403,0,1
135668,52,513,0,1
26102,64,464,0,0
138015,38,819,1,1
46641,26,583,0,0
185656,38,816,1,1
183817,39,463,0,1
174165,42,363,0,1
123746,57,390,0,0
56631,52,416,0,0
92991,61,566,0,1
24014,23,858,1,0
31093,48,439,1,0
38070,30,545,1,0
55777,55,694,0,1
76958,49,786,1,1
102074,35,775,0,1
30729,53,816,0,1
196089,27,483,0,1
178823,32,319,0,1
125864,50,857,1,1
150858,41,823,0,1
125510,51,881,0,1
74748,44,828,1,1
25801,40,446,0,0
170262,57,603,0,1
49592,24,881,0,1
30647,48,527,1,0
159788,64,401,1,0
130627,40,886,0,1
90316,44,716,0,1
22368,52,515,0,0
97575,61,706,1,0
26655,56,698,0,1
90031,54,798,0,1
107922,56,764,0,1
144046,22,381,0,1
164475,35,664,0,1
52097,54,462,1,0
162038,56,347,0,1
144862,26,810,0,1
138834,59,628,1,1
113848,62,415,1,0
72921,32,636,0,1
146141,23,446,0,1
42677,38,874,0,1
75609,60,622,1,0
51024,41,742,0,1
90313,35,312,1,0
147813,53,793,1,1
115285,55,586,0,1
166410,46,413,0,1
133632,28,779,0,1
170580,56,321,0,1
23051,50,648,0,0
199819,43,865,1,1
134692,62,619,1,0
107235,64,425,0,0
183165,34,576,1,1
190806,34,503,0,1
93523,22,493,0,0
114476,57,846,0,1
37019,25,585,1,0
103613,58,356,1,0
106672,61,602,1,0
93847,34,462,0,0
102750,59,318,0,0
48251,45,669,0,1
123481,40,563,0,1
132566,22,412,1,0
45945,59,787,1,0
110852,26,626,1,0
52217,37,841,0,1
28308,45,878,0,1
25949,48,364,0,0
152222,22,591,0,1
120235,55,324,0,0
94740,57,848,1,1
136352,25,300,1,0
86617,21,848,0,1
36896,60,440,0,0
150798,32,487,0,1
197247,56,427,0,1
158877,43,500,1,0
25237,51,426,0,0
40056,31,556,0,0
196615,30,846,0,1
134548,23,493,1,0
131488,34,403,0,0
154415,36,834,0,1
164572,30,564,0,1
49375,49,683,1,0
160734,30,559,1,0
36964,32,713,0,1
133429,50,657,1,1
87215,61,374,1,0
89042,21,654,1,0
164356,25,883,1,1
113468,40,487,1,0
29435,28,589,0,0
195150,63,344,1,0
98832,32,872,0,1
71293,21,382,1,0
98781,40,422,0,0
180196,48,657,1,1
63919,63,827,1,1
186319,57,365,0,1
141172,57,674,1,1
114758,32,461,0,1
76573,57,679,1,0
79101,64,657,0,1
46646,48,487,0,0
124185,35,621,1,0
43049,26,749,0,1
118116,64,773,1,1
117379,40,312,0,0
88385,34,483,0,0
146131,22,410,0,1
191230,29,807,0,1
43289,57,589,0,0
130226,40,594,0,1
120793,46,750,0,1
29823,49,514,0,0
61975,21,866,1,1
29540,55,326,1,0
36364,26,530,0,0
155683,57,864,1,1
47663,25,620,0,1
71991,53,532,1,0
124182,34,736,1,1
182049,32,832,1,1
114704,62,702,0,1
69115,40,352,1,0
111007,44,612,0,1
169143,63,580,1,1
31938,54,330,0,0
186267,45,636,1,1
111680,49,482,1,0
24000,59,322,1,0
121042,51,843,0,1
113610,63,745,1,1
123691,43,373,0,0
58304,64,309,1,0
89449,58,783,0,1
102986,40,755,0,1
171836,43,865,0,1
128940,36,863,0,1
58494,62,459,0,0
23373,28,313,0,0
163233,41,477,0,1
117532,21,711,1,1
112658,28,352,1,0
143633,49,707,0,1
120386,52,321,0,0
47350,58,329,0,0
113008,25,559,0,1
114297,42,504,1,0
45351,54,358,1,0
108668,21,770,0,1
134585,46,765,0,1
166377,63,311,0,0
95353,30,589,1,0
85953,50,653,1,0
77458,38,374,0,0
40358,37,860,0,1
23267,46,890,1,0
102745,28,740,1,1
109588,60,540,0,1
58513,32,453,0,0
177164,47,395,0,1
31338,28,593,0,0
151484,45,508,0,1
27543,24,642,0,0
125891,53,387,0,0
184568,21,689,0,1
80692,39,624,1,0
64425,51,456,0,0
58756,36,876,0,1
38888,34,436,0,0
186807,25,727,0,1
67295,61,751,1,0
134352,46,440,0,1
103042,48,382,0,0
105999,22,476,1,0
37955,26,497,0,0
57841,29,867,1,1
90640,53,720,0,1
185983,61,700,0,1
158429,45,770,0,1
183551,33,517,0,1
81476,29,474,1,0
64811,33,322,1,0
187280,51,534,0,1
171222,61,312,0,1
91180,31,400,1,0
194358,24,835,1,1
132856,54,822,0,1
88450,58,751,0,1
172424,24,730,0,1
131888,58,832,1,1
130448,39,592,0,1
34397,26,400,0,0
192627,54,801,1,1
198031,38,603,0,1
151800,33,839,0,1
139180,61,852,0,1
86234,43,654,0,1
59954,39,602,0,1
198352,31,795,0,1
99459,21,526,0,1
167851,44,535,0,1
175538,27,754,1,1
188011,45,312,1,0
186342,41,509,0,1
79163,35,696,0,1
71934,21,399,0,0
183379,32,330,0,1
74098,27,827,0,1
25486,35,628,1,0
159407,41,465,0,1
106900,39,758,0,1
146020,49,399,0,1
122795,45,472,1,0
162202,53,461,0,1
107508,52,562,1,0
138324,55,573,0,1
80566,64,302,1,0
47192,58,327,1,0
21062,46,625,0,0
104076,31,448,0,0
109780,55,839,0,1
172617,28,787,0,1
41689,34,737,1,0
31174,30,364,1,0
108461,22,655,1,0
146174,29,832,1,1
123033,23,551,0,1
29348,41,534,0,0
174786,46,526,1,0
58102,28,824,0,1
94460,22,612,1,0
122634,26,348,0,0
109930,48,417,0,0
26801,49,353,1,0
123150,46,864,0,1
199208,45,343,1,0
174697,32,352,1,0
195333,25,885,1,1
21542,54,857,1,0
41677,57,824,0,1
197804,35,401,1,0
59081,64,697,0,1
113105,56,437,0,0
39065,35,686,1,0
108092,63,410,0,0
74693,43,316,0,0
46962,26,481,0,0
48295,64,835,0,1
33807,63,840,1,0
193420,41,470,0,1
177504,43,708,1,1
191334,63,677,1,1
188152,36,487,1,0
152396,35,529,0,1
111267,45,418,1,0
186981,56,455,0,1
39870,31,764,1,0
185650,35,403,0,1
46790,24,801,1,0
138874,41,474,1,0
45289,33,720,0,1
35485,42,433,0,0
64482,39,690,1,0
106188,54,800,0,1
24748,34,332,1,0
160507,24,354,0,1
23709,47,818,0,1
143961,49,311,1,0
50355,48,827,1,0
164188,55,854,1,1
176542,28,672,0,1
193416,36,783,1,1
62918,62,527,0,0
72224,56,606,1,0
59298,50,756,1,0
100219,38,459,0,0
81629,22,630,0,1
86040,33,524,0,1
48016,24,803,1,0
43960,46,755,0,1
53591,45,344,1,0
123333,50,513,0,1
134821,31,358,1,0
56395,27,494,1,0
149695,51,788,0,1
173772,64,456,0,1
54620,30,525,0,0
148148,59,711,1,1
40559,33,504,1,0
113396,51,378,0,0
41732,27,423,1,0
111362,62,770,0,1
181426,62,517,0,1
33843,56,815,1,0
134065,40,403,0,1
91726,24,692,0,1
37640,27,733,0,1
72528,21,630,0,1
58413,64,442,0,0
72638,62,839,0,1
130133,33,577,1,0
126357,42,532,0,1
170159,41,828,0,1
192502,42,870,0,1
175576,48,389,0,1
158186,29,791,1,1
98859,46,498,1,0
119657,29,661,0,1
162047,35,740,1,1
31023,30,325,0,0
41447,44,324,0,0
145899,62,693,0,1
43959,28,806,0,1
86203,44,600,0,1
139156,36,638,1,1
180775,46,566,0,1
29337,47,760,1,0
66427,57,755,0,1
81529,24,659,0,1
122023,44,367,1,0
104665,39,711,0,1
125787,56,790,0,1
182993,59,348,1,0
53307,30,863,1,1
178427,45,401,1,0
147016,38,515,1,0
24835,39,737,1,0
40159,56,868,1,1
198677,30,858,0,1
141790,53,458,0,1
125616,25,788,0,1
189160,55,541,0,1
98752,64,304,1,0
75284,54,895,1,1
77043,53,660,0,1
186619,41,758,0,1
117007,37,547,1,0
102844,42,865,0,1
47532,57,721,1,0
185421,35,314,0,1
142402,55,872,0,1
138012,48,421,0,1
196517,27,576,0,1
156785,52,857,1,1
76178,31,752,1,0
69407,30,689,1,0
70990,29,593,0,1
149473,34,873,0,1
78141,33,897,1,1
174865,45,745,1,1
76570,22,509,0,0
188964,55,889,0,1
21015,27,601,1,0
81813,41,522,0,0
47712,38,302,0,0
120497,23,817,0,1
159487,62,392,0,1
132816,59,819,1,1
148778,61,727,1,1
82292,31,792,0,1
43833,59,534,0,0
155230,44,460,0,1
40309,39,630,0,1
26970,24,632,0,0
92474,46,349,1,0
66540,58,822,0,1
171456,62,791,0,1
38017,52,881,0,1
95880,59,571,0,1
125570,56,879,0,1
28702,60,551,0,0
151456,57,859,1,1
20404,53,389,0,0
192015,56,745,0,1
198998,23,631,1,1
180261,29,438,1,0
32763,28,656,0,1
169456,53,573,1,1
118142,26,318,0,0
160932,61,610,0,1
100642,59,453,0,0
70612,24,689,1,0
43574,33,559,1,0
43524,22,870,0,1
30916,25,424,0,0
24809,64,653,1,0
183273,47,572,0,1
164528,52,544,0,1
141288,41,749,1,1
58765,28,546,1,0
185888,58,819,1,1
65106,28,440,1,0
73932,23,661,0,1
