monthly_income,age,cibil_score,existing_loan,loan_status
168172,64,307,1,0
77091,23,777,1,1
41949,42,651,0,1
57744,26,794,0,1
196615,22,726,0,1
128319,43,338,0,0
112193,64,892,1,1
56187,22,486,1,0
158311,58,895,0,1
144454,37,899,0,1
34489,55,392,1,0
81877,54,385,0,0
194197,43,343,0,1
69922,50,436,0,0
114074,28,720,0,1
183121,42,373,0,1
57131,64,847,0,1
194016,56,811,0,1
135765,25,455,0,1
93963,33,554,0,1
126884,49,470,0,1
145917,51,469,1,0
44285,36,621,1,0
57626,62,866,0,1
193880,50,755,0,1
39198,36,454,1,0
170830,32,648,0,1
35254,37,750,0,1
64238,36,472,1,0
21252,32,309,1,0
59764,28,564,1,0
97709,40,737,0,1
188513,23,546,1,1
73682,36,845,0,1
79494,50,798,1,1
101317,43,428,0,0
85215,48,626,0,1
98587,60,703,1,0
26949,25,658,0,1
75393,40,316,0,0
158013,60,573,1,0
45934,64,415,0,0
174458,21,390,0,1
95745,50,381,0,0
114456,41,623,1,0
73413,40,413,1,0
117239,26,357,0,0
62318,42,453,1,0
90390,38,703,0,1
63088,28,565,1,0
123196,59,614,0,1
190883,52,340,0,1
75479,53,404,1,0
39963,36,492,0,0
75123,32,700,0,1
145911,58,577,0,1
122468,54,653,1,0
93477,34,879,0,1
34388,56,555,0,0
25569,53,398,0,0
89836,43,887,0,1
124573,22,581,0,1
187658,61,702,1,1
163087,41,408,1,0
65002,22,498,0,0
157326,47,602,0,1
168216,29,626,0,1
175286,21,453,0,1
157162,31,851,1,1
162709,23,704,0,1
173487,43,761,0,1
44071,46,431,1,0
78243,24,383,0,0
145827,38,698,1,1
128215,26,408,0,0
192312,55,520,1,1
121570,42,852,1,1
184506,63,667,1,1
89724,35,446,1,0
135359,42,411,0,1
95697,57,857,0,1
48732,62,793,1,0
141465,32,804,0,1
162386,62,774,0,1
175026,58,570,0,1
77108,38,720,0,1
131195,55,666,0,1
123081,50,579,0,1
56668,44,582,1,0
43061,62,339,0,0
99252,50,488,0,1
59749,34,463,0,0
150560,26,835,0,1
124680,23,835,1,1
167979,36,303,0,0
169849,27,589,0,1
71745,34,732,1,0
128464,29,770,0,1
111865,35,480,0,1
132428,41,547,0,1
43624,55,578,1,0
43321,22,880,0,1
161560,47,553,0,1
42574,22,480,0,0
156312,55,808,0,1
194293,38,865,0,1
161550,34,625,0,1
170334,40,656,0,1
138831,38,690,1,1
155504,30,384,1,0
115257,45,616,0,1
84291,22,511,1,0
147600,45,814,0,1
70428,53,683,0,1
151374,56,641,1,1
151127,51,337,1,0
131317,34,810,1,1
159789,21,719,0,1
147449,36,468,1,0
48699,23,642,0,1
93686,55,605,1,0
87661,61,841,1,1
64247,26,836,0,1
167820,45,411,1,0
125113,33,710,0,1
24621,54,505,0,0
166106,28,484,0,1
156198,41,681,0,1
156194,54,795,1,1
38030,24,678,1,0
102838,45,346,0,0
104717,35,850,1,1
58638,24,827,1,1
87067,32,803,0,1
138033,52,321,1,0
125977,52,512,0,1
108869,48,609,1,0
125186,33,571,0,1
54674,51,870,0,1
186926,34,501,0,1
66271,40,331,1,0
93688,38,742,0,1
189590,49,461,0,1
131076,26,553,0,1
161339,52,820,1,1
21062,49,779,0,1
70448,63,309,0,0
115462,22,804,0,1
157301,43,859,0,1
67915,39,735,1,0
24632,51,410,1,0
124592,25,452,0,1
154668,39,401,0,1
129779,54,490,1,0
157240,30,862,0,1
128099,45,380,1,0
27561,22,788,1,0
102152,31,387,1,0
145036,51,493,0,1
144049,35,403,0,1
46734,29,395,1,0
157443,43,722,0,1
46069,39,497,1,0
32910,29,300,0,0
93479,55,706,1,0
101264,41,677,0,1
43275,29,466,0,0
92274,48,808,0,1
120776,27,612,1,0
68447,36,892,1,1
185601,36,717,0,1
146394,53,776,0,1
95703,24,372,1,0
96090,24,440,0,0
37260,59,881,0,1
132581,60,561,0,1
23812,37,639,0,0
179096,57,607,0,1
136148,59,544,0,1
178357,49,814,0,1
136421,56,636,0,1
21605,58,874,0,1
92303,59,860,0,1
178211,57,375,0,1
96125,55,474,1,0
164990,27,408,0,1
178518,47,482,0,1
144040,48,491,0,1
164118,42,364,0,1
175890,34,773,0,1
24324,27,399,0,0
96323,57,843,1,1
29111,42,427,0,0
189182,25,751,1,1
36389,22,668,0,1
142177,47,342,0,0
61427,41,718,0,1
179818,58,787,0,1
142883,35,377,0,0
151189,41,569,1,0
145808,30,614,0,1
132221,43,467,1,0
33234,59,638,1,0
73441,25,492,0,0
20846,21,752,0,1
30954,33,582,0,0
99239,41,635,0,1
66514,46,689,0,1
108236,41,824,0,1
117579,38,539,0,1
157541,57,782,0,1
181177,52,891,1,1
62101,56,854,1,1
84323,37,757,1,0
111922,55,388,0,0
196659,31,394,0,1
188048,41,751,0,1
147534,46,727,0,1
87584,24,450,0,0
124537,54,813,1,1
98477,38,675,1,0
62533,60,321,0,0
21828,55,612,0,0
21917,61,818,0,1
40618,49,505,0,0
52254,49,674,0,1
125292,58,750,0,1
67362,62,894,0,1
40128,41,478,1,0
143781,62,509,0,1
85545,33,799,1,1
102180,61,763,0,1
107958,37,423,0,0
160937,29,412,0,1
153291,61,311,0,0
59809,21,425,0,0
136748,22,864,1,1
25287,49,630,1,0
185459,53,582,0,1
28512,30,439,0,0
152414,60,700,1,1
128872,41,396,0,0
170288,48,816,0,1
113070,31,868,0,1
99767,54,368,1,0
117829,28,417,1,0
177686,42,358,0,1
187330,28,332,1,0
62078,35,617,1,0
126288,37,349,0,0
103524,43,788,0,1
32219,44,318,0,0
20235,39,496,1,0
62929,25,749,0,1
147309,52,858,1,1
87444,64,751,0,1
159639,21,588,1,1
121834,43,440,0,1
104555,57,383,0,0
93698,28,690,1,0
144450,33,890,1,1
156487,28,514,1,0
187231,43,825,0,1
63925,63,514,1,0
157023,21,702,0,1
107388,44,427,0,0
28007,55,776,0,1
192904,44,703,0,1
78596,37,328,0,0
141101,25,637,1,1
181595,40,660,0,1
108861,41,868,1,1
106740,60,691,0,1
35524,51,517,0,0
170354,56,873,0,1
175002,31,501,1,0
151149,35,316,1,0
145501,39,621,1,1
40611,27,817,1,0
168056,48,869,0,1
34060,63,624,0,0
63303,25,711,1,0
180359,25,617,0,1
59711,50,381,0,0
163026,52,773,0,1
93340,28,767,0,1
122974,30,724,0,1
169646,58,503,0,1
160256,52,882,0,1
170168,48,686,0,1
87728,37,397,0,0
185088,51,644,0,1
31246,28,507,1,0
196630,60,813,0,1
169453,45,885,0,1
147796,29,465,1,0
187527,22,321,0,1
112263,35,453,0,1
155090,23,738,1,1
31302,56,594,0,0
87506,24,518,1,0
61157,34,794,1,0
74917,61,529,1,0
116646,61,319,0,0
103122,45,852,0,1
44519,30,447,0,0
100910,41,407,0,0
140430,56,702,0,1
91324,32,895,0,1
25408,47,782,0,1
79379,60,666,0,1
45053,22,713,0,1
160518,33,608,0,1
151994,52,433,1,0
118723,51,582,0,1
71356,36,372,0,0
30789,52,780,1,0
117720,52,651,0,1
86656,54,859,0,1
64028,31,625,0,1
84484,30,742,1,0
52154,35,399,0,0
22336,37,358,0,0
123677,60,807,0,1
87779,38,557,1,0
39029,29,712,0,1
79201,45,751,0,1
52265,60,364,1,0
122916,34,894,0,1
194944,45,453,1,0
66197,42,565,0,1
145733,50,378,1,0
174782,40,614,0,1
180558,41,859,1,1
91907,64,547,1,0
148876,52,713,0,1
84435,41,324,0,0
60631,55,583,0,1
149038,52,748,0,1
40103,50,600,0,0
84772,59,367,0,0
146108,32,306,0,0
34382,61,436,0,0
104291,38,463,0,0
121195,41,382,1,0
154828,33,719,0,1
40609,41,372,0,0
167550,28,536,0,1
190738,60,345,0,1
95683,27,561,0,1
144714,43,475,0,1
150330,64,465,0,1
91315,52,669,1,0
97834,31,353,0,0
146205,42,718,1,1
34153,42,806,1,0
96325,63,640,1,0
164071,45,426,1,0
75318,42,708,0,1
151886,48,666,0,1
135033,49,570,1,0
96077,33,678,0,1
110474,38,372,0,0
153515,22,547,1,0
93319,49,342,1,0
145885,41,676,1,1
129777,35,340,1,0
37368,47,469,1,0
166400,51,511,0,1
111751,35,792,1,1
47306,43,338,0,0
190987,44,668,0,1
57219,64,450,1,0
80279,33,410,0,0
73028,42,779,0,1
124263,63,735,0,1
20126,57,346,1,0
72329,53,874,0,1
47632,23,665,1,0
129945,39,368,0,0
75176,43,598,1,0
195399,49,595,1,1
154869,50,502,0,1
198954,59,360,0,1
164790,64,613,0,1
54560,45,460,1,0
96589,57,630,1,0
42116,28,827,1,0
187316,62,637,0,1
152717,36,603,1,1
198595,28,802,1,1
144085,21,637,1,1
137718,64,849,1,1
39256,25,574,0,0
120158,23,463,0,1
188502,21,742,1,1
190354,24,618,1,1
139719,60,888,0,1
88244,55,803,0,1
162766,52,686,0,1
76264,62,793,0,1
77545,54,789,0,1
59224,63,372,1,0
117945,45,808,1,1
33224,30,689,0,1
60738,41,594,0,1
176222,59,668,0,1
83731,47,848,0,1
159649,47,867,1,1
28070,22,486,1,0
146161,61,744,0,1
28666,33,869,1,0
77761,29,662,1,0
56368,56,422,1,0
157855,42,487,0,1
61914,62,719,1,0
147738,46,551,0,1
87526,32,848,0,1
196837,37,634,0,1
39956,34,391,0,0
66240,34,829,0,1
141008,54,362,0,0
188220,40,811,0,1
114270,31,438,1,0
24757,36,484,1,0
39097,51,504,0,0
161467,26,513,1,0
167313,39,555,1,0
123892,57,434,1,0
178768,24,872,0,1
90480,24,387,1,0
66163,40,506,1,0
39816,30,428,1,0
72853,44,302,0,0
175989,55,420,0,1
116731,46,684,1,1
172638,57,337,0,1
82823,58,640,0,1
171878,41,320,0,1
21759,60,541,1,0
193021,59,754,1,1
112374,41,602,0,1
153554,30,895,1,1
44442,58,894,0,1
184791,24,368,1,0
113501,40,428,1,0
22079,37,495,1,0
153789,27,439,1,0
79676,24,743,0,1
179024,49,582,1,1
193532,34,611,0,1
110397,23,834,1,1
92847,44,576,1,0
113607,57,360,1,0
169521,36,618,0,1
184608,24,351,1,0
84077,44,452,0,0
58258,54,610,0,1
199374,50,843,1,1
179937,38,866,0,1
157717,39,688,1,1
139771,51,847,0,1
58000,39,476,0,0
46737,39,661,1,0
31485,42,613,0,0
58565,44,396,0,0
176594,32,512,1,0
139614,50,436,0,1
85155,58,305,1,0
72487,51,408,0,0
149948,56,846,1,1
32342,39,338,1,0
60806,56,724,1,0
68770,50,560,0,1
98623,53,725,1,1
123177,38,386,1,0
151026,48,764,1,1
95629,31,375,0,0
140993,53,770,1,1
146944,37,713,1,1
125947,26,756,0,1
46399,24,584,0,0
148177,40,538,1,0
129575,47,898,0,1
130904,35,857,1,1
50678,26,671,1,0
96218,34,794,1,1
83230,31,344,0,0
94055,59,700,0,1
182552,29,546,1,1
92258,46,896,0,1
59986,36,749,1,0
175232,25,784,0,1
105595,30,317,0,0
121358,23,588,0,1
84929,33,713,0,1
93506,63,534,1,0
54911,50,715,0,1
107127,26,798,0,1
182893,37,414,0,1
133453,39,533,0,1
104458,62,839,0,1
32175,55,310,1,0
139235,46,505,0,1
74771,25,546,0,1
147157,49,858,0,1
141300,57,426,1,0
106925,40,446,0,0
86358,41,417,0,0
168399,30,681,1,1
67057,25,711,0,1
26150,56,883,0,1
24425,26,662,0,1
36032,46,808,1,0
22198,24,436,0,0
171151,59,474,1,0
187292,59,588,1,1
192946,55,780,0,1
164931,21,318,0,0
182491,44,494,0,1
138865,56,629,1,1
159777,26,474,0,1
193952,61,748,0,1
43236,64,653,0,1
107955,51,798,1,1
123145,40,440,0,1
166430,44,392,1,0
114914,45,538,0,1
122870,56,504,0,1
136243,41,859,0,1
34596,50,732,0,1
184644,44,544,0,1
152351,64,616,0,1
131496,62,594,1,0
150273,50,581,1,0
158155,42,316,1,0
140674,48,370,0,0
140307,27,568,0,1
168843,55,624,0,1
181047,48,604,1,1
196720,34,750,1,1
199357,30,306,0,1
39063,36,613,0,0
87642,36,402,0,0
110093,51,492,0,1
188671,62,873,0,1
179601,45,828,1,1
55954,33,470,1,0
47856,26,836,0,1
22573,64,550,0,0
55367,29,686,1,0
119608,56,506,0,1
80774,63,840,0,1
43752,40,715,0,1
75029,38,679,0,1
168757,63,443,0,1
150282,41,324,1,0
71693,24,372,0,0
136739,53,392,0,1
75961,47,804,1,1
146678,27,897,0,1
94532,26,635,1,0
101994,35,724,1,1
76133,38,798,0,1
81268,52,663,1,0
189315,31,498,0,1
51653,40,712,1,0
177729,44,638,0,1
191024,35,728,1,1
173252,27,438,1,0
141829,41,841,0,1
148377,62,356,0,0
21622,46,531,1,0
68756,64,734,1,0
60809,34,683,0,1
36725,57,859,1,0
71226,41,493,0,0
101182,38,833,0,1
49402,25,817,0,1
24263,23,484,0,0
197900,43,591,1,1
67924,46,634,0,1
94182,57,415,1,0
162736,44,348,0,1
55737,39,381,0,0
121332,45,632,0,1
109563,41,856,0,1
180445,32,634,0,1
187469,61,831,0,1
148575,53,520,0,1
121371,24,622,0,1
58709,62,302,0,0
170322,27,505,0,1
41172,42,339,1,0
31555,53,358,1,0
73276,37,873,0,1
77492,44,806,0,1
109599,54,871,0,1
175834,48,421,1,0
31046,63,778,0,1
136021,61,395,0,1
179841,59,713,0,1
174222,42,534,0,1
24853,37,361,0,0
140900,54,555,1,0
172864,26,860,0,1
79129,26,647,1,0
134130,54,423,0,1
183059,21,781,0,1
166922,30,616,1,1
163184,41,803,0,1
141789,25,347,1,0
175130,22,708,0,1
196492,42,435,0,1
58890,22,500,1,0
86017,30,549,0,1
198376,54,613,1,1
183993,36,667,0,1
152596,59,728,1,1
120424,42,779,0,1
35048,32,613,0,0
186183,44,799,1,1
188976,60,654,1,1
74912,58,784,1,1
54008,30,510,1,0
151132,55,343,1,0
103559,52,840,0,1
75337,27,870,0,1
130616,41,882,0,1
33350,40,391,0,0
44354,46,564,0,0
65186,24,519,0,0
48145,42,741,0,1
185092,35,700,1,1
106123,60,699,0,1
40581,41,875,0,1
108929,35,789,0,1
43051,42,784,1,0
71474,48,769,1,0
111748,34,873,1,1
145995,47,744,0,1
89626,61,568,0,1
26960,60,566,0,0
186844,48,353,0,1
172592,46,827,0,1
56408,22,819,0,1
114006,45,358,0,0
77134,23,339,1,0
171563,28,536,1,0
152413,64,685,0,1
195695,53,599,0,1
110327,62,694,0,1
151410,55,506,0,1
163326,26,635,1,1
31344,59,892,0,1
152822,43,813,1,1
87957,45,477,0,0
125423,63,695,1,1
78053,39,670,0,1
166968,25,617,1,1
97454,31,668,0,1
110600,32,683,1,0
142732,30,361,0,0
179007,28,804,0,1
57641,44,538,1,0
49711,48,494,1,0
90342,61,521,1,0
126896,56,360,1,0
163254,57,428,1,0
107833,41,455,0,0
76276,28,677,0,1
39541,29,885,0,1
114457,35,736,1,1
64813,60,506,0,0
188270,38,687,0,1
159892,62,779,0,1
44070,40,639,1,0
162194,26,639,0,1
100559,32,503,0,1
61786,22,460,0,0
157809,27,839,0,1
56062,36,691,0,1
71571,23,874,1,1
45510,23,833,1,0
39426,47,369,1,0
57265,63,704,0,1
168922,60,890,1,1
86150,58,816,0,1
107312,53,419,0,0
109613,48,516,1,0
94910,21,355,0,0
72375,28,665,0,1
141826,57,803,1,1
55435,52,754,0,1
116443,63,403,1,0
154055,57,376,0,1
171734,24,529,1,0
43510,50,557,0,0
192070,26,563,0,1
114071,39,630,1,0
26640,52,481,0,0
64547,29,849,0,1
74620,32,326,0,0
166389,31,575,0,1
135608,36,598,0,1
27564,21,390,0,0
178417,41,779,1,1
133824,50,872,0,1
99273,33,757,0,1
94859,54,750,0,1
130017,24,664,0,1
143618,48,650,1,1
145341,58,699,0,1
49430,51,552,1,0
47788,47,758,0,1
199615,25,798,1,1
164991,45,807,0,1
89346,23,603,1,0
116122,53,800,0,1
59974,24,897,0,1
127309,45,465,0,1
36371,40,714,0,1
65084,54,761,1,0
180701,46,413,0,1
81916,25,732,0,1
93972,55,655,1,0
32984,48,506,0,0
53039,49,534,1,0
105431,29,741,1,1
103691,58,654,0,1
78606,26,814,1,1
161688,39,507,0,1
122665,64,424,0,0
125373,31,437,0,1
44574,22,638,0,1
154502,64,836,1,1
163748,64,367,1,0
161888,29,872,0,1
52733,41,840,0,1
22050,44,682,1,0
129996,54,318,0,0
53933,42,749,0,1
44951,23,373,0,0
52413,32,872,1,1
185873,48,575,0,1
183985,50,347,1,0
132573,46,510,1,0
191672,41,839,0,1
186472,48,490,0,1
155566,46,614,1,1
142744,53,862,0,1
109431,41,861,1,1
